id,assignment_id,date,spends_key,spends,created_at,updated_at,auto,config_id,asem_id,is_derived,status
225915,1167,2021-09-05,leadgen_ri,5116,2021-09-04 18:46:51.547225,2021-09-06 14:46:04.382261,facebook,1758,1226,,
224013,1167,2021-08-27,leadgen_ri_custom,977,2021-08-26 18:45:03.783709,2021-08-28 16:44:46.886365,facebook,2462,1226,,
224241,1167,2021-08-28,leadgen_ri,6870,2021-08-27 18:44:15.282498,2021-08-28 18:44:50.553404,facebook,1758,1226,,
224012,1167,2021-08-27,leadgen_ri,6815,2021-08-26 18:45:03.783709,2021-08-28 18:44:50.553404,facebook,1758,1226,,
224242,1167,2021-08-28,leadgen_ri_custom,954,2021-08-27 18:44:15.282498,2021-08-28 18:44:50.553404,facebook,2462,1226,,
229133,1167,2021-09-18,taboola_mobile,5000,2021-09-20 08:01:33.717107,2021-09-20 08:01:33.717107,false,5896,1226,,
229134,1167,2021-09-19,taboola_mobile,5017,2021-09-20 08:01:33.717107,2021-09-20 08:01:33.717107,false,5896,1226,,
226766,1167,2021-09-09,ctw_ri,1913,2021-09-08 18:46:57.552539,2021-09-10 12:46:28.112769,facebook,4434,1226,,
226768,1167,2021-09-09,leadgen_ri_custom,2968,2021-09-08 18:46:57.552539,2021-09-10 16:46:35.441393,facebook,2462,1226,,
226767,1167,2021-09-09,leadgen_ri,2460,2021-09-08 18:46:57.552539,2021-09-10 18:47:15.206595,facebook,1758,1226,,
226966,1167,2021-09-10,ctw_ri,2996,2021-09-09 18:46:48.069309,2021-09-11 12:47:31.340992,facebook,4434,1226,,
226967,1167,2021-09-10,leadgen_ri,2680,2021-09-09 18:46:48.069309,2021-09-11 16:46:53.788110,facebook,1758,1226,,
226968,1167,2021-09-10,leadgen_ri_custom,2987,2021-09-09 18:46:48.069309,2021-09-11 16:46:53.788110,facebook,2462,1226,,
227341,1167,2021-09-12,leadgen_ri,4145,2021-09-11 18:46:40.421929,2021-09-13 14:46:57.245279,facebook,1758,1226,,
227342,1167,2021-09-12,leadgen_ri_custom,3051,2021-09-11 18:46:40.421929,2021-09-13 14:46:57.245279,facebook,2462,1226,,
229536,1167,2021-09-21,taboola_mobile,1150,2021-09-22 07:48:30.303348,2021-09-22 07:48:30.303348,false,5896,1226,,
227755,1167,2021-09-14,leadgen_ri,4182,2021-09-13 18:47:24.038951,2021-09-15 10:46:33.918682,facebook,1758,1226,,
227756,1167,2021-09-14,leadgen_ri_custom,3042,2021-09-13 18:47:24.038951,2021-09-15 12:47:14.548559,facebook,2462,1226,,
227754,1167,2021-09-14,ctw_ri,4898,2021-09-13 18:47:24.038951,2021-09-16 02:46:49.765868,facebook,4434,1226,,
225500,1167,2021-09-03,ctw_ri,2902,2021-09-02 18:46:52.263252,2021-09-04 16:46:07.560495,facebook,4434,1226,,
225501,1167,2021-09-03,leadgen_ri,4936,2021-09-02 18:46:52.263252,2021-09-04 16:46:07.560495,facebook,1758,1226,,
228823,1167,2021-09-19,leadgen_ri_custom,2068,2021-09-18 18:47:16.567538,2021-09-20 16:46:21.270583,facebook,2462,1226,,
228821,1167,2021-09-19,ctw_ri,5036,2021-09-18 18:47:16.567538,2021-09-20 18:47:15.672620,facebook,4434,1226,,
228822,1167,2021-09-19,leadgen_ri,5076,2021-09-18 18:47:16.567538,2021-09-20 18:47:15.672620,facebook,1758,1226,,
227973,1167,2021-09-15,ctw_ri,5154,2021-09-14 18:47:08.799412,2021-09-16 12:46:50.130083,facebook,4434,1226,,
328137,1167,2022-01-14,search_nri_brand,,2022-01-14 00:34:44.060413,2022-01-14 00:34:44.060413,google,6616,1226,,
224451,1167,2021-08-29,leadgen_ri,7278,2021-08-28 18:44:50.553404,2021-08-30 16:45:17.434340,facebook,1758,1226,,
224452,1167,2021-08-29,leadgen_ri_custom,1047,2021-08-28 18:44:50.553404,2021-08-30 16:45:17.434340,facebook,2462,1226,,
231182,1167,2021-09-30,discovery_ctw,3529,2021-09-30 00:38:43.259814,2021-10-01 00:38:42.478349,google,5893,1226,,
224936,1167,2021-08-31,search_nri,,2021-08-31 00:38:19.324441,2021-08-31 00:38:19.324441,google,3357,1226,,
224637,1167,2021-08-30,leadgen_ri_custom,1023,2021-08-29 18:45:13.057784,2021-08-31 16:44:24.926527,facebook,2462,1226,,
224636,1167,2021-08-30,leadgen_ri,6156,2021-08-29 18:45:13.057784,2021-08-31 16:44:24.926527,facebook,1758,1226,,
226121,1167,2021-09-06,ctw_ri,3017,2021-09-05 18:46:31.748185,2021-09-07 16:46:41.900287,facebook,4434,1226,,
226467,1167,2021-09-07,search_nri,,2021-09-07 10:37:59.152516,2021-09-07 10:37:59.152516,google,3357,1226,,
226122,1167,2021-09-06,leadgen_ri,4247,2021-09-05 18:46:31.748185,2021-09-07 14:46:19.848401,facebook,1758,1226,,
227452,1167,2021-09-12,search_nri,,2021-09-12 06:38:55.983524,2021-09-12 06:38:55.983524,google,3357,1226,,
227975,1167,2021-09-15,leadgen_ri_custom,2398,2021-09-14 18:47:08.799412,2021-09-16 16:47:19.209873,facebook,2462,1226,,
229710,1167,2021-09-22,taboola_mobile,3780,2021-09-23 10:14:43.472916,2021-09-23 10:14:43.472916,false,5896,1226,,
229244,1167,2021-09-21,leadgen_ri_custom,2013,2021-09-20 18:47:15.672620,2021-09-22 16:47:44.666185,facebook,2462,1226,,
229242,1167,2021-09-21,ctw_ri,5000,2021-09-20 18:47:15.672620,2021-09-22 18:47:22.115590,facebook,4434,1226,,
229243,1167,2021-09-21,leadgen_ri,4949,2021-09-20 18:47:15.672620,2021-09-23 00:50:56.748338,facebook,1758,1226,,
226338,1167,2021-09-07,ctw_ri,2946,2021-09-06 18:46:19.415962,2021-09-08 16:46:56.153770,facebook,4434,1226,,
229031,1167,2021-09-20,leadgen_ri,5063,2021-09-19 18:47:35.864080,2021-09-21 14:47:10.992278,facebook,1758,1226,,
229032,1167,2021-09-20,leadgen_ri_custom,2022,2021-09-19 18:47:35.864080,2021-09-21 14:47:10.992278,facebook,2462,1226,,
229030,1167,2021-09-20,ctw_ri,5080,2021-09-19 18:47:35.864080,2021-09-21 16:46:27.781347,facebook,4434,1226,,
227340,1167,2021-09-12,ctw_ri,4949,2021-09-11 18:46:40.421929,2021-09-13 16:47:14.139830,facebook,4434,1226,,
226575,1167,2021-09-08,ctw_ri,2079,2021-09-07 18:46:58.802518,2021-09-09 10:46:03.772858,facebook,4434,1226,,
229343,1167,2021-09-20,taboola_mobile,5027,2021-09-21 07:22:02.156482,2021-09-21 07:22:02.156482,false,5896,1226,,
229307,1167,2021-09-21,discovery_ctw,4072,2021-09-21 00:39:04.110777,2021-09-24 02:38:31.956468,google,5893,1226,,
226663,1167,2021-09-08,leadgen_ri,1201,2021-09-08 08:46:19.099981,2021-09-09 10:46:03.772858,facebook,1758,1226,,
226669,1167,2021-09-08,leadgen_ri_custom,1455,2021-09-08 10:46:45.767343,2021-09-09 14:47:01.366777,facebook,2462,1226,,
227974,1167,2021-09-15,leadgen_ri,3568,2021-09-14 18:47:08.799412,2021-09-16 18:47:14.249103,facebook,1758,1226,,
231649,1167,2021-10-02,discovery_ctw,390,2021-10-02 00:39:05.525414,2021-10-03 00:38:27.990355,google,5893,1226,,
229962,1167,2021-09-23,taboola_mobile,5042,2021-09-24 07:37:57.946092,2021-09-24 07:37:57.946092,false,5896,1226,,
238910,1167,2021-10-14,ctw_ri,6994,2021-10-14 08:48:51.050826,2021-10-15 18:48:51.164513,facebook,4434,1226,,
229627,1167,2021-09-23,ctw_ri,5135,2021-09-22 18:47:22.115590,2021-09-24 16:46:59.297307,facebook,4434,1226,,
229628,1167,2021-09-23,leadgen_ri,5130,2021-09-22 18:47:22.115590,2021-09-24 16:46:59.297307,facebook,1758,1226,,
229629,1167,2021-09-23,leadgen_ri_custom,1978,2021-09-22 18:47:22.115590,2021-09-24 16:46:59.297307,facebook,2462,1226,,
228512,1167,2021-09-16,taboola_mobile,5054,2021-09-17 07:05:12.846688,2021-09-17 07:05:12.846688,false,5896,1226,,
229449,1167,2021-09-22,ctw_ri,4704,2021-09-21 18:47:26.747138,2021-09-23 12:47:14.772015,facebook,4434,1226,,
229451,1167,2021-09-22,leadgen_ri_custom,1983,2021-09-21 18:47:26.747138,2021-09-23 16:47:06.304191,facebook,2462,1226,,
229450,1167,2021-09-22,leadgen_ri,4718,2021-09-21 18:47:26.747138,2021-09-23 18:47:13.755752,facebook,1758,1226,,
231919,1167,2021-10-03,discovery_ctw,1224,2021-10-03 00:38:27.990355,2021-10-04 04:37:54.908305,google,5893,1226,,
228190,1167,2021-09-16,leadgen_ri,5223,2021-09-15 18:47:24.813582,2021-09-17 12:47:29.466524,facebook,1758,1226,,
229508,1167,2021-09-22,discovery_ctw,4016,2021-09-22 00:38:38.937244,2021-09-22 18:39:00.454986,google,5893,1226,,
228191,1167,2021-09-16,leadgen_ri_custom,2038,2021-09-15 18:47:24.813582,2021-09-17 16:47:03.991281,facebook,2462,1226,,
231366,1167,2021-10-01,leadgen_ri_delhi,1808,2021-09-30 18:48:23.583203,2021-10-02 10:47:48.822129,facebook,3817,1226,,
231364,1167,2021-10-01,leadgen_ri,3917,2021-09-30 18:48:23.583203,2021-10-02 14:47:42.113534,facebook,1758,1226,,
231363,1167,2021-10-01,ctw_ri,5739,2021-09-30 18:48:23.583203,2021-10-02 16:47:52.495953,facebook,4434,1226,,
231365,1167,2021-10-01,leadgen_ri_custom,2906,2021-09-30 18:48:23.583203,2021-10-02 18:48:04.295995,facebook,2462,1226,,
228189,1167,2021-09-16,ctw_ri,5067,2021-09-15 18:47:24.813582,2021-09-17 18:47:19.195588,facebook,4434,1226,,
228469,1167,2021-09-17,discovery_ctw,402,2021-09-17 00:39:04.199794,2021-09-18 02:38:45.600027,google,5893,1226,,
230960,1167,2021-09-29,discovery_ctw,5085,2021-09-29 00:38:34.194624,2021-09-30 04:38:40.065195,google,5893,1226,,
238913,1167,2021-10-14,leadgen_ri_delhi,2369,2021-10-14 08:48:51.050826,2021-10-15 12:48:33.782107,facebook,3817,1226,,
228402,1167,2021-09-17,ctw_ri,5025,2021-09-16 18:47:14.249103,2021-09-18 16:47:10.807741,facebook,4434,1226,,
228403,1167,2021-09-17,leadgen_ri,4938,2021-09-16 18:47:14.249103,2021-09-18 16:47:10.807741,facebook,1758,1226,,
242114,1167,2021-10-18,ctw_ri,5859,2021-10-17 18:47:43.537643,2021-10-19 16:48:23.796976,facebook,4434,1226,,
241199,1167,2021-10-17,leadgen_ri_delhi,2103,2021-10-16 18:48:05.412316,2021-10-18 10:48:23.357894,facebook,3817,1226,,
241198,1167,2021-10-17,leadgen_ri_custom,3059,2021-10-16 18:48:05.412316,2021-10-18 12:49:30.195796,facebook,2462,1226,,
229852,1167,2021-09-24,discovery_ctw,2453,2021-09-24 00:38:48.955991,2021-09-25 06:38:40.743302,google,5893,1226,,
277666,1167,2021-11-17,leadgen_ri_festive,428,2021-11-16 18:50:50.787291,2021-11-18 02:49:44.589306,facebook,6522,1226,,
234452,1167,2021-10-09,leadgen_ri,1930,2021-10-09 00:51:28.623131,2021-10-09 18:47:28.565867,facebook,1758,1226,,
245291,1167,2021-10-21,leadgen_ri,3076,2021-10-20 18:48:07.133322,2021-10-22 16:48:59.262002,facebook,1758,1226,,
235031,1167,2021-10-10,leadgen_ri,2054,2021-10-09 18:47:28.565867,2021-10-11 14:47:50.983869,facebook,1758,1226,,
230190,1167,2021-09-25,search_nri,,2021-09-25 08:38:47.442372,2021-09-25 08:38:47.442372,google,3357,1226,,
229798,1167,2021-09-24,leadgen_ri,5076,2021-09-23 18:47:13.755752,2021-09-25 16:46:54.698901,facebook,1758,1226,,
230099,1167,2021-09-25,ctw_ri,5042,2021-09-24 18:47:31.549220,2021-09-25 18:47:35.231138,facebook,4434,1226,,
230100,1167,2021-09-25,leadgen_ri,4988,2021-09-24 18:47:31.549220,2021-09-25 18:47:35.231138,facebook,1758,1226,,
229799,1167,2021-09-24,leadgen_ri_custom,2003,2021-09-23 18:47:13.755752,2021-09-25 18:47:35.231138,facebook,2462,1226,,
229797,1167,2021-09-24,ctw_ri,5004,2021-09-23 18:47:13.755752,2021-09-25 16:46:54.698901,facebook,4434,1226,,
230101,1167,2021-09-25,leadgen_ri_custom,1933,2021-09-24 18:47:31.549220,2021-09-25 18:47:35.231138,facebook,2462,1226,,
230341,1167,2021-09-26,search_nri,,2021-09-26 00:38:50.725853,2021-09-26 00:38:50.725853,google,3357,1226,,
230165,1167,2021-09-25,discovery_ctw,2190,2021-09-25 00:38:54.066146,2021-09-26 00:38:50.725853,google,5893,1226,,
229686,1167,2021-09-23,discovery_ctw,2468,2021-09-23 00:38:53.098429,2021-09-26 04:38:07.698017,google,5893,1226,,
241311,1167,2021-10-17,discovery_ctw,3954,2021-10-17 00:38:32.193613,2021-10-17 18:37:42.936483,google,5893,1226,,
231017,1167,2021-09-29,leadgen_ri_delhi,1083,2021-09-29 08:48:15.905135,2021-09-30 10:47:11.236000,facebook,3817,1226,,
231586,1167,2021-10-02,ctw_ri,5866,2021-10-01 18:47:53.429669,2021-10-02 18:48:04.295995,facebook,4434,1226,,
231587,1167,2021-10-02,leadgen_ri,3767,2021-10-01 18:47:53.429669,2021-10-02 18:48:04.295995,facebook,1758,1226,,
231588,1167,2021-10-02,leadgen_ri_custom,2930,2021-10-01 18:47:53.429669,2021-10-02 18:48:04.295995,facebook,2462,1226,,
231589,1167,2021-10-02,leadgen_ri_delhi,1873,2021-10-01 18:47:53.429669,2021-10-02 18:48:04.295995,facebook,3817,1226,,
231426,1167,2021-10-01,discovery_ctw,593,2021-10-01 00:38:42.478349,2021-10-02 00:39:05.525414,google,5893,1226,,
231852,1167,2021-10-03,ctw_ri,5903,2021-10-02 18:48:04.295995,2021-10-04 14:47:48.348657,facebook,4434,1226,,
231853,1167,2021-10-03,leadgen_ri,4060,2021-10-02 18:48:04.295995,2021-10-05 00:51:55.377984,facebook,1758,1226,,
243024,1167,2021-10-19,leadgen_ri_custom,3030,2021-10-18 18:48:28.101474,2021-10-20 12:47:52.550646,facebook,2462,1226,,
230340,1167,2021-09-26,discovery_ctw,629,2021-09-26 00:38:50.725853,2021-09-27 02:38:28.291747,google,5893,1226,,
230897,1167,2021-09-29,leadgen_ri,4296,2021-09-28 18:47:57.826556,2021-09-30 14:47:58.760126,facebook,1758,1226,,
231116,1167,2021-09-30,leadgen_ri_delhi,2148,2021-09-29 18:49:37.692581,2021-10-01 08:47:39.957624,facebook,3817,1226,,
233162,1167,2021-10-07,ctw_ri,6061,2021-10-06 18:47:39.115238,2021-10-08 12:47:23.879017,facebook,4434,1226,,
231115,1167,2021-09-30,leadgen_ri_custom,2785,2021-09-29 18:49:37.692581,2021-10-01 14:47:51.452233,facebook,2462,1226,,
231113,1167,2021-09-30,ctw_ri,5997,2021-09-29 18:49:37.692581,2021-10-01 18:47:53.429669,facebook,4434,1226,,
233164,1167,2021-10-07,leadgen_ri_custom,2967,2021-10-06 18:47:39.115238,2021-10-08 16:47:27.872413,facebook,2462,1226,,
233163,1167,2021-10-07,leadgen_ri,4216,2021-10-06 18:47:39.115238,2021-10-08 18:47:17.820179,facebook,1758,1226,,
233725,1167,2021-10-08,leadgen_ri_delhi,1440,2021-10-07 18:47:17.001979,2021-10-09 04:47:26.443347,facebook,3817,1226,,
233723,1167,2021-10-08,leadgen_ri,3287,2021-10-07 18:47:17.001979,2021-10-09 08:47:15.964673,facebook,1758,1226,,
233724,1167,2021-10-08,leadgen_ri_custom,2020,2021-10-07 18:47:17.001979,2021-10-09 08:47:15.964673,facebook,2462,1226,,
233722,1167,2021-10-08,ctw_ri,4212,2021-10-07 18:47:17.001979,2021-10-09 10:47:15.851635,facebook,4434,1226,,
230574,1167,2021-09-24,taboola_mobile,5115,2021-09-27 05:49:07.203986,2021-09-27 05:49:07.203986,false,5896,1226,,
230575,1167,2021-09-25,taboola_mobile,5037,2021-09-27 05:49:33.984566,2021-09-27 05:49:33.984566,false,5896,1226,,
230576,1167,2021-09-26,taboola_mobile,971,2021-09-27 05:51:14.718646,2021-09-27 05:51:14.718646,false,5896,1226,,
230269,1167,2021-09-26,leadgen_ri,5094,2021-09-25 18:47:35.231138,2021-09-27 12:47:50.719383,facebook,1758,1226,,
230270,1167,2021-09-26,leadgen_ri_custom,2035,2021-09-25 18:47:35.231138,2021-09-27 16:47:29.006739,facebook,2462,1226,,
231854,1167,2021-10-03,leadgen_ri_custom,3028,2021-10-02 18:48:04.295995,2021-10-04 12:48:32.081173,facebook,2462,1226,,
231855,1167,2021-10-03,leadgen_ri_delhi,2017,2021-10-02 18:48:04.295995,2021-10-04 12:48:32.081173,facebook,3817,1226,,
230268,1167,2021-09-26,ctw_ri,5038,2021-09-25 18:47:35.231138,2021-09-27 12:47:50.719383,facebook,4434,1226,,
230773,1167,2021-09-28,search_nri,,2021-09-28 00:38:18.039955,2021-09-28 00:38:18.039955,google,3357,1226,,
230535,1167,2021-09-27,discovery_ctw,740,2021-09-27 00:38:18.337740,2021-09-28 04:38:29.737616,google,5893,1226,,
232139,1167,2021-10-04,discovery_ctw,2486,2021-10-04 00:37:59.308261,2021-10-05 06:37:37.320569,google,5893,1226,,
244050,1167,2021-10-20,discovery_ctw,4055,2021-10-20 00:38:10.145118,2021-10-21 10:37:54.565925,google,5893,1226,,
239391,1167,2021-10-15,ctw_ri,7024,2021-10-14 18:48:19.047068,2021-10-16 16:48:16.888697,facebook,4434,1226,,
230468,1167,2021-09-27,leadgen_ri,5375,2021-09-26 18:47:11.224649,2021-09-28 16:47:43.741967,facebook,1758,1226,,
230469,1167,2021-09-27,leadgen_ri_custom,2519,2021-09-26 18:47:11.224649,2021-09-28 16:47:43.741967,facebook,2462,1226,,
230704,1167,2021-09-28,leadgen_ri,5414,2021-09-27 18:48:03.745595,2021-09-29 14:48:00.455202,facebook,1758,1226,,
230703,1167,2021-09-28,ctw_ri,6010,2021-09-27 18:48:03.745595,2021-09-29 18:49:37.692581,facebook,4434,1226,,
230467,1167,2021-09-27,ctw_ri,4873,2021-09-26 18:47:11.224649,2021-09-28 08:47:09.897951,facebook,4434,1226,,
233799,1167,2021-10-08,search_nri,,2021-10-08 00:37:47.173372,2021-10-08 00:37:47.173372,google,3357,1226,,
233233,1167,2021-10-07,discovery_ctw,7449,2021-10-07 00:38:25.817284,2021-10-08 04:37:42.544356,google,5893,1226,,
238912,1167,2021-10-14,leadgen_ri_custom,1703,2021-10-14 08:48:51.050826,2021-10-15 14:48:13.797874,facebook,2462,1226,,
239500,1167,2021-10-15,discovery_ctw,4044,2021-10-15 00:38:48.085358,2021-10-16 00:38:29.055644,google,5893,1226,,
239393,1167,2021-10-15,leadgen_ri_custom,2907,2021-10-14 18:48:19.047068,2021-10-16 12:48:03.153800,facebook,2462,1226,,
233798,1167,2021-10-08,discovery_ctw,4985,2021-10-08 00:37:47.173372,2021-10-12 00:38:26.753368,google,5893,1226,,
230705,1167,2021-09-28,leadgen_ri_custom,2715,2021-09-27 18:48:03.745595,2021-09-29 16:47:34.140800,facebook,2462,1226,,
239392,1167,2021-10-15,leadgen_ri,3072,2021-10-14 18:48:19.047068,2021-10-16 14:48:14.921972,facebook,1758,1226,,
239394,1167,2021-10-15,leadgen_ri_delhi,2345,2021-10-14 18:48:19.047068,2021-10-16 16:48:16.888697,facebook,3817,1226,,
240290,1167,2021-10-16,ctw_ri,6996,2021-10-15 18:48:51.164513,2021-10-17 16:48:17.273982,facebook,4434,1226,,
232074,1167,2021-10-04,leadgen_ri,3213,2021-10-03 18:48:25.800631,2021-10-05 12:47:16.586475,facebook,1758,1226,,
235745,1167,2021-10-11,leadgen_ri,1081,2021-10-10 18:47:27.536390,2021-10-11 18:48:25.601232,facebook,1758,1226,,
283508,1167,2021-11-24,search_nri_brand,,2021-11-24 00:39:28.593628,2021-11-24 00:39:28.593628,google,6616,1226,,
232073,1167,2021-10-04,ctw_ri,5183,2021-10-03 18:48:25.800631,2021-10-05 14:47:42.022937,facebook,4434,1226,,
232076,1167,2021-10-04,leadgen_ri_delhi,1754,2021-10-03 18:48:25.800631,2021-10-05 14:47:42.022937,facebook,3817,1226,,
232392,1167,2021-10-05,ctw_ri,6256,2021-10-05 00:51:55.377984,2021-10-06 16:47:45.125002,facebook,4434,1226,,
232075,1167,2021-10-04,leadgen_ri_custom,2522,2021-10-03 18:48:25.800631,2021-10-05 14:47:42.022937,facebook,2462,1226,,
241197,1167,2021-10-17,leadgen_ri,3073,2021-10-16 18:48:05.412316,2021-10-18 12:49:30.195796,facebook,1758,1226,,
241196,1167,2021-10-17,ctw_ri,6050,2021-10-16 18:48:05.412316,2021-10-18 18:48:28.101474,facebook,4434,1226,,
238911,1167,2021-10-14,leadgen_ri,1716,2021-10-14 08:48:51.050826,2021-10-15 14:48:13.797874,facebook,1758,1226,,
243140,1167,2021-10-19,search_nri,,2021-10-19 00:38:32.221350,2021-10-19 00:38:32.221350,google,3357,1226,,
232260,1167,2021-10-05,discovery_ctw,8064,2021-10-05 00:38:40.032909,2021-10-06 06:37:58.744587,google,5893,1226,,
242115,1167,2021-10-18,leadgen_ri,3016,2021-10-17 18:47:43.537643,2021-10-19 12:48:38.640944,facebook,1758,1226,,
242116,1167,2021-10-18,leadgen_ri_custom,3108,2021-10-17 18:47:43.537643,2021-10-19 12:48:38.640944,facebook,2462,1226,,
242117,1167,2021-10-18,leadgen_ri_delhi,2042,2021-10-17 18:47:43.537643,2021-10-19 16:48:23.796976,facebook,3817,1226,,
243139,1167,2021-10-19,discovery_ctw,4072,2021-10-19 00:38:32.221350,2021-10-20 00:38:10.145118,google,5893,1226,,
243023,1167,2021-10-19,leadgen_ri,3066,2021-10-18 18:48:28.101474,2021-10-20 14:48:33.892634,facebook,1758,1226,,
245290,1167,2021-10-21,ctw_ri,6002,2021-10-20 18:48:07.133322,2021-10-22 10:48:03.071159,facebook,4434,1226,,
245292,1167,2021-10-21,leadgen_ri_custom,2992,2021-10-20 18:48:07.133322,2021-10-22 16:48:59.262002,facebook,2462,1226,,
246234,1167,2021-10-22,leadgen_ri,2934,2021-10-21 18:48:33.062074,2021-10-23 12:49:05.940918,facebook,1758,1226,,
246235,1167,2021-10-22,leadgen_ri_custom,2942,2021-10-21 18:48:33.062074,2021-10-23 14:48:51.413715,facebook,2462,1226,,
242233,1167,2021-10-18,search_nri,,2021-10-18 00:38:24.896983,2021-10-18 00:38:24.896983,google,3357,1226,,
246233,1167,2021-10-22,ctw_ri,5838,2021-10-21 18:48:33.062074,2021-10-23 16:48:57.011226,facebook,4434,1226,,
242232,1167,2021-10-18,discovery_ctw,4391,2021-10-18 00:38:24.896983,2021-10-19 00:38:32.221350,google,5893,1226,,
232393,1167,2021-10-05,leadgen_ri,4326,2021-10-05 00:51:55.377984,2021-10-06 16:47:45.125002,facebook,1758,1226,,
232394,1167,2021-10-05,leadgen_ri_custom,2652,2021-10-05 00:51:55.377984,2021-10-06 18:47:39.115238,facebook,2462,1226,,
232395,1167,2021-10-05,leadgen_ri_delhi,2094,2021-10-05 00:51:55.377984,2021-10-06 18:47:39.115238,facebook,3817,1226,,
233234,1167,2021-10-07,search_nri,,2021-10-07 00:38:25.817284,2021-10-07 00:38:25.817284,google,3357,1226,,
290136,1167,2021-12-02,search_nri_brand,35,2021-12-02 02:38:40.942132,2021-12-02 06:39:28.012278,google,6616,1226,,
248965,1167,2021-08-12,print,137333,2021-10-24 10:32:23.469255,2021-10-24 10:32:23.469255,false,206,1226,,
248966,1167,2021-08-15,print,90000,2021-10-24 10:32:23.469255,2021-10-24 10:32:23.469255,false,206,1226,,
289918,1167,2021-12-02,leadgen_ri_custom,2028,2021-12-01 18:50:28.517798,2021-12-03 12:50:54.990385,facebook,2462,1226,,
289919,1167,2021-12-02,leadgen_ri_delhi,1178,2021-12-01 18:50:28.517798,2021-12-03 12:50:54.990385,facebook,3817,1226,,
232760,1167,2021-10-06,discovery_ctw,7713,2021-10-06 00:38:53.923068,2021-10-07 12:37:15.761920,google,5893,1226,,
289920,1167,2021-12-02,leadgen_ri_lookalike,2066,2021-12-01 18:50:28.517798,2021-12-03 16:50:35.946259,facebook,6645,1226,,
233165,1167,2021-10-07,leadgen_ri_delhi,2042,2021-10-06 18:47:39.115238,2021-10-08 16:47:27.872413,facebook,3817,1226,,
248479,1167,2021-10-24,search_nri,,2021-10-24 00:38:37.268621,2021-10-24 00:38:37.268621,google,3357,1226,,
248968,1167,2021-09-11,print,99000,2021-10-24 10:37:45.064852,2021-10-24 10:37:45.064852,false,206,1226,,
240404,1167,2021-10-16,discovery_ctw,3980,2021-10-16 00:38:29.055644,2021-10-16 06:38:14.729320,google,5893,1226,,
237630,1167,2021-10-13,search_nri,,2021-10-13 00:38:31.080852,2021-10-13 00:38:31.080852,google,3357,1226,,
240291,1167,2021-10-16,leadgen_ri,2628,2021-10-15 18:48:51.164513,2021-10-16 18:48:05.412316,facebook,1758,1226,,
240292,1167,2021-10-16,leadgen_ri_custom,2807,2021-10-15 18:48:51.164513,2021-10-16 18:48:05.412316,facebook,2462,1226,,
240293,1167,2021-10-16,leadgen_ri_delhi,2356,2021-10-15 18:48:51.164513,2021-10-17 14:47:59.945799,facebook,3817,1226,,
247291,1167,2021-10-23,ctw_ri,5640,2021-10-22 18:48:24.955496,2021-10-23 18:49:17.943496,facebook,4434,1226,,
247292,1167,2021-10-23,leadgen_ri,2773,2021-10-22 18:48:24.955496,2021-10-23 18:49:17.943496,facebook,1758,1226,,
247293,1167,2021-10-23,leadgen_ri_custom,2845,2021-10-22 18:48:24.955496,2021-10-23 18:49:17.943496,facebook,2462,1226,,
247294,1167,2021-10-23,leadgen_ri_delhi,1895,2021-10-22 18:48:24.955496,2021-10-23 18:49:17.943496,facebook,3817,1226,,
249432,1167,2021-10-25,ctw_ri,4291,2021-10-24 18:48:37.880047,2021-10-26 16:48:23.093148,facebook,4434,1226,,
248337,1167,2021-10-24,leadgen_ri,3121,2021-10-23 18:49:17.943496,2021-10-25 08:48:11.182387,facebook,1758,1226,,
238909,1167,2021-10-14,discovery_ctw,4550,2021-10-14 08:38:42.023180,2021-10-14 18:38:05.403926,google,5893,1226,,
271013,1167,2021-11-09,leadgen_ri_delhi,997,2021-11-08 18:49:42.912553,2021-11-10 08:50:21.612966,facebook,3817,1226,,
273025,1167,2021-11-11,leadgen_ri,1010,2021-11-10 18:51:03.754346,2021-11-13 00:54:57.546394,facebook,1758,1226,,
268856,1167,2021-11-07,leadgen_ri_delhi,991,2021-11-06 18:49:11.363126,2021-11-08 16:50:36.126006,facebook,3817,1226,,
246362,1167,2021-10-22,discovery_ctw,1849,2021-10-22 00:38:11.737512,2021-10-23 02:38:05.298979,google,5893,1226,,
270006,1167,2021-11-08,leadgen_ri_delhi,1032,2021-11-07 18:48:46.180456,2021-11-09 04:50:10.392319,facebook,3817,1226,,
247421,1167,2021-10-23,discovery_ctw,3426,2021-10-23 00:38:11.684495,2021-10-24 08:38:40.560362,google,5893,1226,,
255193,1167,2021-10-29,leadgen_ri,978,2021-10-28 18:48:56.528769,2021-10-30 02:50:34.775242,facebook,1758,1226,,
255195,1167,2021-10-29,leadgen_ri_delhi,972,2021-10-28 18:48:56.528769,2021-10-30 06:48:53.996902,facebook,3817,1226,,
248478,1167,2021-10-24,discovery_ctw,4070,2021-10-24 00:38:37.268621,2021-10-25 02:37:35.073288,google,5893,1226,,
243025,1167,2021-10-19,leadgen_ri_delhi,1991,2021-10-18 18:48:28.101474,2021-10-20 16:47:58.218617,facebook,3817,1226,,
243022,1167,2021-10-19,ctw_ri,6093,2021-10-18 18:48:28.101474,2021-10-20 16:47:58.218617,facebook,4434,1226,,
